OrderID,Order Year,Order Quarter,Order Month,Order Day,Customer Name,Customer Country,Customer City,ProductName,Product CategoryName,Quantity,UnitPrice in USD,Unit Discount in %,UnitCost in USD,Shipper Name,Freight Cost (Paid by Customer)
10691,2017,Qtr 1,January,27,Grunewald,Germany,Cunewalde,Lenin Jeansshorts,Men's Clothes,30,21.3,0,15.37,SafeAndFast,1774.84
10691,2017,Qtr 1,January,27,Grunewald,Germany,Cunewalde,Okkaba Skin Jackets,Women's Clothes,24,74.21,0,67.17,SafeAndFast,1774.84
10691,2017,Qtr 1,January,27,Grunewald,Germany,Cunewalde,Summer Shorts,Swimwear,40,11.44,0,10.48,SafeAndFast,1774.84
10692,2016,Qtr 4,November,27,Eintrach GS,Germany,Berlin,Serve-Shirt,Women's Clothes,20,19.25,0,15.9,SafeAndFast,1883.1
10693,2017,Qtr 2,May,2,Nirvana Stores,USA,Seattle,Fuji Boots,Men's Footwear,6,35.3,0,32.9,SafeAndFast,604.82
10693,2017,Qtr 2,May,2,Nirvana Stores,USA,Seattle,Mehmet-Napp,Baby Clothes,15,1.18,0.150000006,0.89,SafeAndFast,604.82
10693,2017,Qtr 2,May,2,Nirvana Stores,USA,Seattle,Patamonia Fleece Jacket,Sportswear,60,37.04,0.150000006,30.27,SafeAndFast,604.82
10693,2017,Qtr 2,May,2,Nirvana Stores,USA,Seattle,Tube Socks,Sportswear,30,2.17,0.150000006,1.65,SafeAndFast,604.82
10694,2017,Qtr 2,May,2,Grunewald,Germany,Cunewalde,Rasta WCT,Sportswear,25,8.1,0,6.69,SafeAndFast,1774.84
10694,2017,Qtr 2,May,2,Grunewald,Germany,Cunewalde,Runner Shoes,Children's Clothes,90,37.33,0,33.11,SafeAndFast,1774.84
10694,2017,Qtr 2,May,2,Grunewald,Germany,Cunewalde,US-Master Jeans,Men's Clothes,50,27.01,0,24.98,SafeAndFast,1774.84
10695,2017,Qtr 1,January,1,Boleros,Ireland,Cork,Samba Soccer Socks,Men's Clothes,20,4.92,0,3.9,SafeAndFast,2544.25
10695,2017,Qtr 1,January,1,Boleros,Ireland,Cork,Tank Swimsuit,Swimwear,4,9.82,0,7.92,SafeAndFast,2544.25
10695,2017,Qtr 1,January,1,Boleros,Ireland,Cork,Tuxedo Top,Women's Clothes,10,18.2,0,16.14,SafeAndFast,2544.25
10696,2017,Qtr 2,May,4,Nirvana Stores,USA,Seattle,Rodbye Troje,Baby Clothes,18,12.02,0,9.07,SafeAndFast,604.82
10696,2017,Qtr 2,May,4,Nirvana Stores,USA,Seattle,TieBreak Tennis shoes,Men's Footwear,20,25.48,0,19.35,SafeAndFast,604.82
10697,2017,Qtr 1,January,2,El Pirata,Venezuela,I. de Margarita,LA. Shorts,Swimwear,9,6.01,0.25,5.17,SafeAndFast,632.46
10697,2017,Qtr 1,January,2,El Pirata,Venezuela,I. de Margarita,Onesy Dress,Baby Clothes,30,43.78,0.25,37.17,SafeAndFast,632.46
10697,2017,Qtr 1,January,2,El Pirata,Venezuela,I. de Margarita,Squash Shorts,Sportswear,7,8.42,0.25,7.4,SafeAndFast,632.46
10697,2017,Qtr 1,January,2,El Pirata,Venezuela,I. de Margarita,US-Master Jeans,Men's Clothes,30,27.75,0.25,24.98,SafeAndFast,632.46
10698,2017,Qtr 2,May,5,Don Balón,Mexico,México D.F.,Davenport Shoes,Men's Footwear,12,124.67,0.050000001,100.74,World Wide Transports,1192.26
10698,2017,Qtr 2,May,5,Don Balón,Mexico,México D.F.,Desperado Jeans,Men's Clothes,15,26.17,0,21.1,World Wide Transports,1192.26
10698,2017,Qtr 2,May,5,Don Balón,Mexico,México D.F.,Stretch Pants,Women's Clothes,65,10.08,0.050000001,8.68,World Wide Transports,1192.26
10698,2017,Qtr 2,May,5,Don Balón,Mexico,México D.F.,TieBreak Tennis shoes,Men's Footwear,8,23.97,0.050000001,19.35,World Wide Transports,1192.26
10698,2017,Qtr 2,May,5,Don Balón,Mexico,México D.F.,US-Master Jeans,Men's Clothes,8,29.87,0.050000001,24.98,World Wide Transports,1192.26
10699,2017,Qtr 2,May,5,Kohl Industries AG,Germany,Leipzig,Lundenhagen Boots,Men's Footwear,12,23.88,0,22.12,SafeAndFast,69.3
10700,2016,Qtr 4,December,4,Champes,France,Lille,Atles Lussekofta,Men's Clothes,60,28.72,0.200000003,26.49,Quik Shipping,1406.79
10700,2016,Qtr 4,December,4,Champes,France,Lille,Baywatch Swimsuit,Swimwear,12,8.74,0.200000003,6.76,Quik Shipping,1406.79
10700,2016,Qtr 4,December,4,Champes,France,Lille,Cap,Sportswear,40,13.53,0.200000003,9.67,Quik Shipping,1406.79
10700,2016,Qtr 4,December,4,Champes,France,Lille,Lenin Jeansshorts,Men's Clothes,5,20.31,0.200000003,15.37,Quik Shipping,1406.79
10701,2017,Qtr 2,May,9,Boleros,Ireland,Cork,Atles Lussekofta,Men's Clothes,20,32.16,0.150000006,26.49,SafeAndFast,2544.25
10701,2017,Qtr 2,May,9,Boleros,Ireland,Cork,Borat Mankini Swimsuit,Men's Clothes,35,359.16,0.150000006,304.7,SafeAndFast,2544.25
10701,2017,Qtr 2,May,9,Boleros,Ireland,Cork,Rasta WCT,Sportswear,42,8.71,0.150000006,6.69,SafeAndFast,2544.25
10702,2017,Qtr 3,July,9,Eintrach GS,Germany,Berlin,Borat Mankini Swimsuit,Men's Clothes,15,428.69,0,304.7,SafeAndFast,1883.1
10702,2017,Qtr 3,July,9,Eintrach GS,Germany,Berlin,Chantell Shirt,Women's Clothes,6,20.16,0,15.45,SafeAndFast,1883.1
10703,2017,Qtr 2,May,10,Sport & Fritid AB,Sweden,Bräcke,Mehmet-Napp,Baby Clothes,35,1.09,0,0.89,SafeAndFast,359.91
10703,2017,Qtr 2,May,10,Sport & Fritid AB,Sweden,Bräcke,Mr2 Trousers,Men's Clothes,5,18.56,0,16.17,SafeAndFast,359.91
10703,2017,Qtr 2,May,10,Sport & Fritid AB,Sweden,Bräcke,Rasta WCT,Sportswear,35,8.88,0,6.69,SafeAndFast,359.91
10704,2017,Qtr 2,May,10,Roba di Piel,Brazil,São Paulo,Root Boot,Men's Footwear,24,29.67,0,28.35,SafeAndFast,628.32
10704,2017,Qtr 2,May,10,Roba di Piel,Brazil,São Paulo,Rossi Shorts,Women's Clothes,6,24.14,0,19.34,SafeAndFast,628.32
10704,2017,Qtr 2,May,10,Roba di Piel,Brazil,São Paulo,Samba Soccer Socks,Men's Clothes,35,4.58,0,3.9,SafeAndFast,628.32
10705,2016,Qtr 4,December,9,El Zapato Rojo,Venezuela,San Cristóbal,Riviera Swimsuit,Swimwear,4,19.68,0,15.12,SafeAndFast,966.71
10705,2016,Qtr 4,December,9,El Zapato Rojo,Venezuela,San Cristóbal,Rossi Bermuda Shorts,Men's Clothes,20,9.15,0,7.53,SafeAndFast,966.71
10706,2016,Qtr 4,December,10,Gluderstedt,Germany,Aachen,Rasta WCT,Sportswear,8,8.53,0,6.69,SafeAndFast,983.84
10706,2016,Qtr 4,December,10,Gluderstedt,Germany,Aachen,Summer Shorts,Swimwear,24,11.74,0,10.48,SafeAndFast,983.84
10706,2016,Qtr 4,December,10,Gluderstedt,Germany,Aachen,Wimbledon T-Shirt,Sportswear,20,8.96,0,7.33,SafeAndFast,983.84
10707,2017,Qtr 2,May,12,Don Balón,Mexico,México D.F.,Feiss Fleece Trousers,Sportswear,21,41.81,0,33.18,World Wide Transports,1192.26
10707,2017,Qtr 2,May,12,Don Balón,Mexico,México D.F.,Lightweight Sandals,Women's Footwear,40,19.11,0,16.14,World Wide Transports,1192.26
10707,2017,Qtr 2,May,12,Don Balón,Mexico,México D.F.,US-Master Jeans,Men's Clothes,28,29.62,0.150000006,24.98,World Wide Transports,1192.26
10708,2017,Qtr 2,June,13,Boombastic,Germany,Münster,Mehmet-Tröja,Baby Clothes,5,8.38,0,6.45,SafeAndFast,1204.8
10708,2017,Qtr 2,June,13,Boombastic,Germany,Münster,O-Man Underwear,Men's Clothes,4,5.41,0,4.72,SafeAndFast,1204.8
10709,2017,Qtr 2,May,13,Paintho da Gama,Brazil,Campinas,Game Over T-Shirt,Sportswear,10,4.91,0,4.44,SafeAndFast,393.71
10709,2017,Qtr 2,May,13,Paintho da Gama,Brazil,Campinas,Summit Hiking Boots,Men's Footwear,28,91.48,0,82.74,SafeAndFast,393.71
10709,2017,Qtr 2,May,13,Paintho da Gama,Brazil,Campinas,Tuxedo Top,Women's Clothes,40,20.33,0,16.14,SafeAndFast,393.71
10710,2017,Qtr 2,May,16,Il Pantaloni di la Cammorra,Italy,Torino,Lundenhagen Boots,Men's Footwear,5,26.31,0,22.12,Quik Shipping,334.72
10710,2017,Qtr 2,May,16,Il Pantaloni di la Cammorra,Italy,Torino,Squash Shorts,Sportswear,5,8.45,0,7.4,Quik Shipping,334.72
10711,2017,Qtr 2,May,17,Eintrach GS,Germany,Berlin,Duck Shirt,Baby Clothes,42,9.38,0,7.28,SafeAndFast,1883.1
10711,2017,Qtr 2,May,17,Eintrach GS,Germany,Berlin,Jack Flash Dress,Women's Clothes,120,62.9,0,52.38,SafeAndFast,1883.1
10711,2017,Qtr 2,May,17,Eintrach GS,Germany,Berlin,Squash Shorts,Sportswear,12,8.77,0,7.4,SafeAndFast,1883.1
10712,2017,Qtr 2,May,17,Boleros,Ireland,Cork,Jack Flash Dress,Women's Clothes,3,58.9,0.050000001,52.38,SafeAndFast,2544.25
10712,2017,Qtr 2,May,17,Boleros,Ireland,Cork,Slip-on Shoes,Women's Footwear,30,35.62,0,34.17,SafeAndFast,2544.25
10713,2017,Qtr 2,May,18,Th Fashing,UK,London,Bike Helmet,Sportswear,30,31.39,0,26.13,SafeAndFast,2195.07
10713,2017,Qtr 2,May,18,Th Fashing,UK,London,Danske Treshoe,Men's Footwear,110,10.27,0,8.44,SafeAndFast,2195.07
10713,2017,Qtr 2,May,18,Th Fashing,UK,London,Rodbye Troje,Baby Clothes,24,11.41,0,9.07,SafeAndFast,2195.07
10713,2017,Qtr 2,May,18,Th Fashing,UK,London,Sapporoo Gloves,Baby Clothes,18,6.46,0,6.2,SafeAndFast,2195.07
10714,2017,Qtr 2,May,18,The Corner Store,USA,Eugene,Lundenhagen Boots,Men's Footwear,50,27.95,0.25,22.12,World Wide Transports,1998.15
10714,2017,Qtr 2,May,18,The Corner Store,USA,Eugene,Mr2 Trousers,Men's Clothes,30,17.42,0.25,16.17,World Wide Transports,1998.15
10714,2017,Qtr 2,May,18,The Corner Store,USA,Eugene,Onesy Dress,Baby Clothes,12,43.46,0.25,37.17,World Wide Transports,1998.15
10714,2017,Qtr 2,May,18,The Corner Store,USA,Eugene,Slip-on Shoes,Women's Footwear,18,34.48,0.25,34.17,World Wide Transports,1998.15
10714,2017,Qtr 2,May,18,The Corner Store,USA,Eugene,TieBreak Tennis shoes,Men's Footwear,27,24.19,0.25,19.35,World Wide Transports,1998.15
10715,2017,Qtr 2,May,19,La Legion Mercenaire,France,Marseille,Atles Lussekofta,Men's Clothes,30,31.79,0,26.49,Quik Shipping,227.75
10715,2017,Qtr 2,May,19,La Legion Mercenaire,France,Marseille,Sapporoo Gloves,Baby Clothes,21,6.56,0,6.2,Quik Shipping,227.75
10716,2016,Qtr 4,November,18,Ropa total,Argentina,Buenos Aires,AAA Running Shoe,Sportswear,10,25.57,0,22.24,SafeAndFast,82.18
10716,2016,Qtr 4,November,18,Ropa total,Argentina,Buenos Aires,Basket Shoes,Sportswear,5,9.74,0,8.78,SafeAndFast,82.18
10716,2016,Qtr 4,November,18,Ropa total,Argentina,Buenos Aires,Summit Hiking Boots,Men's Footwear,7,104.36,0,82.74,SafeAndFast,82.18
10717,2017,Qtr 2,June,20,Halle Köln,Germany,München,Basket Shoes,Sportswear,32,10.11,0.050000001,8.78,SafeAndFast,784.9
10717,2017,Qtr 2,June,20,Halle Köln,Germany,München,Patamonia Fleece Jacket,Sportswear,15,34.91,0,30.27,SafeAndFast,784.9
10717,2017,Qtr 2,June,20,Halle Köln,Germany,München,Tube Socks,Sportswear,25,1.91,0.050000001,1.65,SafeAndFast,784.9
10718,2016,Qtr 4,November,21,Noch Einmal GMBH,Germany,Brandenburg,Lace Shoes,Sportswear,20,30.16,0,25.39,SafeAndFast,671.27
10718,2016,Qtr 4,November,21,Noch Einmal GMBH,Germany,Brandenburg,Mehmet-Tröja,Baby Clothes,40,7.85,0,6.45,SafeAndFast,671.27
10718,2016,Qtr 4,November,21,Noch Einmal GMBH,Germany,Brandenburg,Tank Swimsuit,Swimwear,36,10.11,0,7.92,SafeAndFast,671.27
10718,2016,Qtr 4,November,21,Noch Einmal GMBH,Germany,Brandenburg,Wimbledon T-Shirt,Sportswear,20,9.07,0,7.33,SafeAndFast,671.27
10719,2017,Qtr 2,May,23,Bobby Socks,USA,San Francisco,Baby Dark Lounge Suit,Baby Clothes,3,26.84,0.25,22.71,World Wide Transports,107.82
10719,2017,Qtr 2,May,23,Bobby Socks,USA,San Francisco,Deuce Shirt,Baby Clothes,12,27.23,0.25,22.09,World Wide Transports,107.82
10719,2017,Qtr 2,May,23,Bobby Socks,USA,San Francisco,Patamonia Fleece Jacket,Sportswear,40,34.25,0.25,30.27,World Wide Transports,107.82
10720,2016,Qtr 4,December,22,The Corner Store,USA,Eugene,Atles Lussekofta,Men's Clothes,8,29.78,0,26.49,World Wide Transports,1998.15
10720,2016,Qtr 4,December,22,The Corner Store,USA,Eugene,LA. Shorts,Swimwear,21,6.58,0,5.17,World Wide Transports,1998.15
10721,2017,Qtr 2,May,25,Grunewald,Germany,Cunewalde,Okkaba Skin Jackets,Women's Clothes,50,75.57,0.050000001,67.17,SafeAndFast,1774.84
10722,2016,Qtr 4,December,23,Boleros,Ireland,Cork,Bow tie,Men's Clothes,42,7.36,0,6.61,SafeAndFast,2544.25
10722,2016,Qtr 4,December,23,Boleros,Ireland,Cork,Cap,Sportswear,45,11.73,0,9.67,SafeAndFast,2544.25
10722,2016,Qtr 4,December,23,Boleros,Ireland,Cork,Mr2 Trousers,Men's Clothes,3,19.47,0,16.17,SafeAndFast,2544.25
10722,2016,Qtr 4,December,23,Boleros,Ireland,Cork,Rossi Bermuda Shorts,Men's Clothes,50,7.85,0,7.53,SafeAndFast,2544.25
10723,2017,Qtr 2,May,26,Nirvana Stores,USA,Seattle,Bike Helmet,Sportswear,15,32.05,0,26.13,SafeAndFast,604.82
10724,2017,Qtr 2,May,26,Davenport Fashion,Canada,Montréal,AAA Running Shoe,Sportswear,5,26.82,0,22.24,World Wide Transports,729.3
10724,2017,Qtr 2,May,26,Davenport Fashion,Canada,Montréal,Sapporoo Gloves,Baby Clothes,16,7.69,0,6.2,World Wide Transports,729.3
10725,2017,Qtr 2,May,27,Cloe do Pau,Brazil,São Paulo,Duck Shirt,Baby Clothes,12,10.28,0,7.28,SafeAndFast,379.12
10725,2017,Qtr 2,May,27,Cloe do Pau,Brazil,São Paulo,Feiss Fleece Trousers,Sportswear,6,41.6,0,33.18,SafeAndFast,379.12
10725,2017,Qtr 2,May,27,Cloe do Pau,Brazil,São Paulo,Winter Boots,Women's Footwear,4,72.71,0,70.81,SafeAndFast,379.12
10726,2017,Qtr 2,May,30,Th Fashing,UK,London,Desperado Jeans,Men's Clothes,5,29.39,0,21.1,SafeAndFast,2195.07
10726,2017,Qtr 2,May,30,Th Fashing,UK,London,Rossi Shorts,Women's Clothes,25,22.62,0,19.34,SafeAndFast,2195.07
10727,2017,Qtr 2,May,30,Don Balón,Mexico,México D.F.,Rasta WCT,Sportswear,10,8.25,0.050000001,6.69,World Wide Transports,1192.26
10727,2017,Qtr 2,May,30,Don Balón,Mexico,México D.F.,Slip-on Shoes,Women's Footwear,10,41.47,0.050000001,34.17,World Wide Transports,1192.26
10727,2017,Qtr 2,May,30,Don Balón,Mexico,México D.F.,TieBreak Tennis shoes,Men's Footwear,20,27.48,0.050000001,19.35,World Wide Transports,1192.26
10728,2017,Qtr 2,May,31,Roba di Piel,Brazil,São Paulo,Baby Dark Lounge Suit,Baby Clothes,15,23.75,0,22.71,SafeAndFast,628.32
10728,2017,Qtr 2,May,31,Roba di Piel,Brazil,São Paulo,Duck Trousers,Baby Clothes,6,17.82,0,16.34,SafeAndFast,628.32
10728,2017,Qtr 2,May,31,Roba di Piel,Brazil,São Paulo,Feiss Fleece Trousers,Sportswear,12,37.57,0,33.18,SafeAndFast,628.32
10728,2017,Qtr 2,May,31,Roba di Piel,Brazil,São Paulo,Game Over T-Shirt,Sportswear,15,5.33,0,4.44,SafeAndFast,628.32
10729,2016,Qtr 4,November,28,El Pirata,Venezuela,I. de Margarita,Basket Shoes,Sportswear,30,9.49,0,8.78,SafeAndFast,632.46
10729,2016,Qtr 4,November,28,El Pirata,Venezuela,I. de Margarita,Finnish Swimsuit,Swimwear,40,16.51,0,13.57,SafeAndFast,632.46
10729,2016,Qtr 4,November,28,El Pirata,Venezuela,I. de Margarita,Lenin Jeansshorts,Men's Clothes,50,20.52,0,15.37,SafeAndFast,632.46
10730,2016,Qtr 4,December,30,Don Balón,Mexico,México D.F.,Rossi Bermuda Shorts,Men's Clothes,3,8.72,0.050000001,7.53,World Wide Transports,1192.26
10730,2016,Qtr 4,December,30,Don Balón,Mexico,México D.F.,Stretch Pants,Women's Clothes,10,9.06,0.050000001,8.68,World Wide Transports,1192.26
10730,2016,Qtr 4,December,30,Don Balón,Mexico,México D.F.,Wimbledon T-Shirt,Sportswear,15,8.75,0.050000001,7.33,World Wide Transports,1192.26
10731,2016,Qtr 4,December,31,Warp AG,Germany,Frankfurt a.M.,Basket Shoes,Sportswear,40,9.81,0.050000001,8.78,SafeAndFast,1460.44
10731,2016,Qtr 4,December,31,Warp AG,Germany,Frankfurt a.M.,Summit Hiking Boots,Men's Footwear,30,93.96,0.050000001,82.74,SafeAndFast,1460.44
10732,2017,Qtr 2,June,2,Eintrach GS,Germany,Berlin,Borat Mankini Swimsuit,Men's Clothes,20,412.5,0,304.7,SafeAndFast,1883.1
10733,2016,Qtr 3,September,4,Urras Shop,Sweden,Luleå,Kool Sunglasses,Children's Clothes,16,21.77,0,20.36,SafeAndFast,811.68
10733,2016,Qtr 3,September,4,Urras Shop,Sweden,Luleå,RDL Suit,Children's Clothes,20,49.94,0,36.81,SafeAndFast,811.68
10733,2016,Qtr 3,September,4,Urras Shop,Sweden,Luleå,Winter Boots,Women's Footwear,25,85.9,0,70.81,SafeAndFast,811.68
10734,2017,Qtr 2,June,3,Paintho da Gama,Brazil,Campinas,Baby Dark Lounge Suit,Baby Clothes,15,23.42,0,22.71,SafeAndFast,393.71
10734,2017,Qtr 2,June,3,Paintho da Gama,Brazil,Campinas,Borat Mankini Swimsuit,Men's Clothes,20,412.62,0,304.7,SafeAndFast,393.71
10734,2017,Qtr 2,June,3,Paintho da Gama,Brazil,Campinas,Shagall Socks,Women's Clothes,30,4.03,0,3.21,SafeAndFast,393.71
10735,2017,Qtr 2,June,6,Gluderstedt,Germany,Aachen,AAA Running Shoe,Sportswear,20,25.93,0.100000001,22.24,SafeAndFast,983.84
10735,2017,Qtr 2,June,6,Gluderstedt,Germany,Aachen,Wrap Skirt,Women's Clothes,2,12.55,0.100000001,10.95,SafeAndFast,983.84
10736,2017,Qtr 2,June,7,Boleros,Ireland,Cork,Bow tie,Men's Clothes,20,7.55,0,6.61,SafeAndFast,2544.25
10736,2017,Qtr 2,June,7,Boleros,Ireland,Cork,Stretch Pants,Women's Clothes,40,9.35,0,8.68,SafeAndFast,2544.25
10737,2017,Qtr 2,June,7,Th Fashing,UK,London,Aino Shoes,Baby Clothes,4,25.56,0,21.11,SafeAndFast,2195.07
10737,2017,Qtr 2,June,7,Th Fashing,UK,London,Duck Shirt,Baby Clothes,12,10.12,0,7.28,SafeAndFast,2195.07
10738,2017,Qtr 1,January,6,Chateau de Ville,France,Paris,Wimbledon T-Shirt,Sportswear,3,8.66,0,7.33,Quik Shipping,160.69
10739,2017,Qtr 2,June,8,Th Fashing,UK,London,Mehmet-Tröja,Baby Clothes,6,7.46,0,6.45,SafeAndFast,2195.07
10739,2017,Qtr 2,June,8,Th Fashing,UK,London,Winter Boots,Women's Footwear,18,79.54,0,70.81,SafeAndFast,2195.07
10740,2017,Qtr 1,January,7,Nirvana Stores,USA,Seattle,Danske Treshoe,Men's Footwear,40,9.33,0.200000003,8.44,SafeAndFast,604.82
10740,2017,Qtr 1,January,7,Nirvana Stores,USA,Seattle,LA. Shorts,Swimwear,35,6,0.200000003,5.17,SafeAndFast,604.82
10740,2017,Qtr 1,January,7,Nirvana Stores,USA,Seattle,RDL Suit,Children's Clothes,5,42.11,0.200000003,36.81,SafeAndFast,604.82
10740,2017,Qtr 1,January,7,Nirvana Stores,USA,Seattle,Slip-on Shoes,Women's Footwear,14,39.64,0.200000003,34.17,SafeAndFast,604.82
10741,2017,Qtr 2,June,10,Dr Jims Trousers,UK,London,Mr2 Trousers,Men's Clothes,15,18.03,0.200000003,16.17,SafeAndFast,175.93
10742,2016,Qtr 4,November,8,Boleros,Ireland,Cork,Chantell Shirt,Women's Clothes,20,19.7,0,15.45,SafeAndFast,2544.25
10742,2016,Qtr 4,November,8,Boleros,Ireland,Cork,Game Over T-Shirt,Sportswear,50,5.35,0,4.44,SafeAndFast,2544.25
10742,2016,Qtr 4,November,8,Boleros,Ireland,Cork,Oyaki Kimono,Women's Clothes,35,11.25,0,8.96,SafeAndFast,2544.25
10743,2017,Qtr 2,June,13,Eintrach GS,Germany,Berlin,Rodbye Troje,Baby Clothes,28,13.03,0.050000001,9.07,SafeAndFast,1883.1
10744,2017,Qtr 2,June,13,Boombastic,Germany,Münster,Duck Trousers,Baby Clothes,50,19.79,0.200000003,16.34,SafeAndFast,1204.8
10745,2017,Qtr 1,January,12,Grunewald,Germany,Cunewalde,Deuce Shirt,Baby Clothes,24,27.46,0,22.09,SafeAndFast,1774.84
10745,2017,Qtr 1,January,12,Grunewald,Germany,Cunewalde,Okkaba Skin Jackets,Women's Clothes,16,71.63,0,67.17,SafeAndFast,1774.84
10745,2017,Qtr 1,January,12,Grunewald,Germany,Cunewalde,Oyaki Kimono,Women's Clothes,7,12.16,0,8.96,SafeAndFast,1774.84
10745,2017,Qtr 1,January,12,Grunewald,Germany,Cunewalde,Rasta WCT,Sportswear,45,8.69,0,6.69,SafeAndFast,1774.84
10746,2017,Qtr 2,June,15,Bond Ltd,USA,Kirkland,Aino Shoes,Baby Clothes,6,24.08,0,21.11,World Wide Transports,896.15
10746,2017,Qtr 2,June,15,Bond Ltd,USA,Kirkland,Lace Shoes,Sportswear,9,28.48,0,25.39,World Wide Transports,896.15
10746,2017,Qtr 2,June,15,Bond Ltd,USA,Kirkland,Tube Socks,Sportswear,40,2.07,0,1.65,World Wide Transports,896.15
10746,2017,Qtr 2,June,15,Bond Ltd,USA,Kirkland,Walking Shoes,Women's Footwear,28,14.87,0,10.95,World Wide Transports,896.15
10747,2016,Qtr 4,December,13,Extrawagens,Austria,Salzburg,Duck Shirt,Baby Clothes,35,9.05,0,7.28,Quik Shipping,1085.16
10747,2016,Qtr 4,December,13,Extrawagens,Austria,Salzburg,Rossi Bermuda Shorts,Men's Clothes,8,8.24,0,7.53,Quik Shipping,1085.16
10747,2016,Qtr 4,December,13,Extrawagens,Austria,Salzburg,Serve-Shirt,Women's Clothes,9,20.5,0,15.9,Quik Shipping,1085.16
10747,2016,Qtr 4,December,13,Extrawagens,Austria,Salzburg,Tube Socks,Sportswear,30,2.13,0,1.65,Quik Shipping,1085.16
10748,2017,Qtr 2,June,16,Eintrach GS,Germany,Berlin,DSW Sandals,Women's Footwear,44,9.54,0,7.43,SafeAndFast,1883.1
10748,2017,Qtr 2,June,16,Eintrach GS,Germany,Berlin,Duck Trousers,Baby Clothes,40,18.01,0,16.34,SafeAndFast,1883.1
10748,2017,Qtr 2,June,16,Eintrach GS,Germany,Berlin,Slip-on Shoes,Women's Footwear,28,36.96,0,34.17,SafeAndFast,1883.1
10749,2017,Qtr 2,June,16,The Corner Store,USA,Eugene,Borat Mankini Swimsuit,Men's Clothes,10,419.23,0,304.7,World Wide Transports,1998.15
10749,2017,Qtr 2,June,16,The Corner Store,USA,Eugene,Rasta WCT,Sportswear,6,8.8,0,6.69,World Wide Transports,1998.15
10749,2017,Qtr 2,June,16,The Corner Store,USA,Eugene,Slip-on Shoes,Women's Footwear,15,40.81,0,34.17,World Wide Transports,1998.15
10750,2016,Qtr 4,November,15,Eintrach GS,Germany,Berlin,Danske Treshoe,Men's Footwear,40,8.82,0.150000006,8.44,SafeAndFast,1883.1
10750,2016,Qtr 4,November,15,Eintrach GS,Germany,Berlin,Kool Sunglasses,Children's Clothes,5,21.77,0.150000006,20.36,SafeAndFast,1883.1
10750,2016,Qtr 4,November,15,Eintrach GS,Germany,Berlin,Rasta WCT,Sportswear,25,9.05,0.150000006,6.69,SafeAndFast,1883.1
10751,2017,Qtr 1,January,18,Boleros,Ireland,Cork,Baby Dark Lounge Suit,Baby Clothes,30,23.61,0,22.71,SafeAndFast,2544.25
10751,2017,Qtr 1,January,18,Boleros,Ireland,Cork,Bike Helmet,Sportswear,12,30.47,0.100000001,26.13,SafeAndFast,2544.25
10751,2017,Qtr 1,January,18,Boleros,Ireland,Cork,Finnish Swimsuit,Swimwear,20,15.02,0.100000001,13.57,SafeAndFast,2544.25
10751,2017,Qtr 1,January,18,Boleros,Ireland,Cork,Mehmet-Napp,Baby Clothes,15,1.04,0,0.89,SafeAndFast,2544.25
10752,2016,Qtr 4,December,18,Fawtly Towers,UK,London,Lenin Jeansshorts,Men's Clothes,8,18.02,0,15.37,SafeAndFast,119.44
10752,2016,Qtr 4,December,18,Fawtly Towers,UK,London,Tube Socks,Sportswear,3,2.19,0,1.65,SafeAndFast,119.44
10753,2017,Qtr 2,June,21,Il Pantaloni di la Cammorra,Italy,Torino,Danske Treshoe,Men's Footwear,4,8.97,0,8.44,Quik Shipping,334.72
10753,2017,Qtr 2,June,21,Il Pantaloni di la Cammorra,Italy,Torino,X-Train Shoes,Children's Clothes,5,32.76,0,24.39,Quik Shipping,334.72
10754,2017,Qtr 2,June,21,La Moda d'il Futuri,Italy,Bergamo,Duck Trousers,Baby Clothes,3,17.21,0,16.34,Quik Shipping,451.24
10755,2017,Qtr 2,June,22,Extrawagens,Austria,Salzburg,Lightweight Sandals,Women's Footwear,14,20.52,0.25,16.14,Quik Shipping,1085.16
10755,2017,Qtr 2,June,22,Extrawagens,Austria,Salzburg,Lundenhagen Boots,Men's Footwear,30,27.86,0.25,22.12,Quik Shipping,1085.16
10755,2017,Qtr 2,June,22,Extrawagens,Austria,Salzburg,Slip-on Shoes,Women's Footwear,30,41.56,0.25,34.17,Quik Shipping,1085.16
10755,2017,Qtr 2,June,22,Extrawagens,Austria,Salzburg,Tube Socks,Sportswear,25,1.99,0.25,1.65,Quik Shipping,1085.16
10756,2016,Qtr 4,November,21,The Corner Store,USA,Eugene,Cap,Sportswear,6,11.6,0.200000003,9.67,World Wide Transports,1998.15
10756,2016,Qtr 4,November,21,The Corner Store,USA,Eugene,Deuce Shirt,Baby Clothes,21,25.54,0.200000003,22.09,World Wide Transports,1998.15
10756,2016,Qtr 4,November,21,The Corner Store,USA,Eugene,Mehmet-Tröja,Baby Clothes,20,7.41,0.200000003,6.45,World Wide Transports,1998.15
10756,2016,Qtr 4,November,21,The Corner Store,USA,Eugene,Tube Socks,Sportswear,20,2.15,0.200000003,1.65,World Wide Transports,1998.15
10757,2016,Qtr 4,November,21,Eintrach GS,Germany,Berlin,Baywatch Swimsuit,Swimwear,30,7.75,0,6.76,SafeAndFast,1883.1
